Lipid Name,Lipid Unique Identifier,Precursor m/z,Precursor Retention Time (sec),Identification Charge,LMP,HMP,cf,neutromers_to_extract,literature_n,Adduct,Adduct_cf
LPC 0:0/20:4_al,LPC 0:0/20:4_al_14.684,544.340432181518,881.0586,1,,,C28H50NO7P,3.0,,M+H,C28H51NO7P
LPC 0:0/20:4_al,LPC 0:0/20:4_al_14.684,566.322376861518,881.0586,1,,,C28H50NO7P,3.0,,M+Na,C28H50NO7PNa
LPC 0:0/20:4_al,LPC 0:0/20:4_al_14.684,526.329868881518,881.0586,1,,,C28H50NO7P,3.0,,M+H-[H20],C28H49NO6P
LPC 0:0/20:4_al,LPC 0:0/20:4_al_14.684,548.3118135615181,881.0586,1,,,C28H50NO7P,3.0,,M+Na-[H2O],C28H48NO6PNa
LPC 0:0/20:4_al,LPC 0:0/20:4_al_14.684,561.366979181518,881.0586,1,,,C28H50NO7P,3.0,,M+NH4,C28H54N2O7P
LPC 0:0/20:4_al,LPC 0:0/20:4_al_14.684,542.3485912815181,881.0586,1,,,C28H50NO7P,3.0,,M+NH4-[H2O],C28H52N2O6P
LPC 0:0/20:4_al,LPC 0:0/20:4_al_17.420,544.340432181518,1045.1868,1,,,C28H50NO7P,3.0,,M+H,C28H51NO7P
LPC 0:0/20:4_al,LPC 0:0/20:4_al_17.420,566.322376861518,1045.1868,1,,,C28H50NO7P,3.0,,M+Na,C28H50NO7PNa
LPC 0:0/20:4_al,LPC 0:0/20:4_al_17.420,526.329868881518,1045.1868,1,,,C28H50NO7P,3.0,,M+H-[H20],C28H49NO6P
LPC 0:0/20:4_al,LPC 0:0/20:4_al_17.420,548.3118135615181,1045.1868,1,,,C28H50NO7P,3.0,,M+Na-[H2O],C28H48NO6PNa
LPC 0:0/20:4_al,LPC 0:0/20:4_al_17.420,561.366979181518,1045.1868,1,,,C28H50NO7P,3.0,,M+NH4,C28H54N2O7P
LPC 0:0/20:4_al,LPC 0:0/20:4_al_17.420,542.3485912815181,1045.1868,1,,,C28H50NO7P,3.0,,M+NH4-[H2O],C28H52N2O6P
SM d16:0_18:0_al,SM d16:0_18:0_al_33.047,705.5904125000001,1982.8248,1,,,C39H81N2O6P,3.0,,M+H,C39H82N2O6P
SM d16:0_18:0_al,SM d16:0_18:0_al_33.047,727.57235718,1982.8248,1,,,C39H81N2O6P,3.0,,M+Na,C39H81N2O6PNa
SM d16:0_18:0_al,SM d16:0_18:0_al_33.047,687.5798492,1982.8248,1,,,C39H81N2O6P,3.0,,M+H-[H20],C39H80N2O5P
SM d16:0_18:0_al,SM d16:0_18:0_al_33.047,709.5617938800001,1982.8248,1,,,C39H81N2O6P,3.0,,M+Na-[H2O],C39H79N2O5PNa
SM d16:0_18:0_al,SM d16:0_18:0_al_33.047,722.6169595,1982.8248,1,,,C39H81N2O6P,3.0,,M+NH4,C39H85N3O6P
SM d16:0_18:0_al,SM d16:0_18:0_al_33.047,703.5985716000001,1982.8248,1,,,C39H81N2O6P,3.0,,M+NH4-[H2O],C39H83N3O5P
TG 17:0_18:1_18:2_al,TG 17:0_18:1_18:2_al_40.459,871.7734534,2427.546199999998,1,,,C56H102O6,3.0,,M+H,C56H103O6
TG 17:0_18:1_18:2_al,TG 17:0_18:1_18:2_al_40.459,893.75539808,2427.546199999998,1,,,C56H102O6,3.0,,M+Na,C56H102O6Na
TG 17:0_18:1_18:2_al,TG 17:0_18:1_18:2_al_40.459,853.7628900999999,2427.546199999998,1,,,C56H102O6,3.0,,M+H-[H20],C56H101O5
TG 17:0_18:1_18:2_al,TG 17:0_18:1_18:2_al_40.459,875.74483478,2427.546199999998,1,,,C56H102O6,3.0,,M+Na-[H2O],C56H100O5Na
TG 17:0_18:1_18:2_al,TG 17:0_18:1_18:2_al_40.459,888.8000003999999,2427.546199999998,1,,,C56H102O6,3.0,,M+NH4,C56H106O6N
TG 17:0_18:1_18:2_al,TG 17:0_18:1_18:2_al_40.459,869.7816125,2427.546199999998,1,,,C56H102O6,3.0,,M+NH4-[H2O],C56H104O5N
PC 18:1_20:4_al,PC 18:1_20:4_al_33.159,808.585027498996,1989.5141999999998,1,,,C46H82NO8P,3.0,,M+H,C46H83NO8P
PC 18:1_20:4_al,PC 18:1_20:4_al_33.159,830.566972178996,1989.5141999999998,1,,,C46H82NO8P,3.0,,M+Na,C46H82NO8PNa
PC 18:1_20:4_al,PC 18:1_20:4_al_33.159,790.574464198996,1989.5141999999998,1,,,C46H82NO8P,3.0,,M+H-[H20],C46H81NO7P
PC 18:1_20:4_al,PC 18:1_20:4_al_33.159,812.5564088789961,1989.5141999999998,1,,,C46H82NO8P,3.0,,M+Na-[H2O],C46H80NO7PNa
PC 18:1_20:4_al,PC 18:1_20:4_al_33.159,825.611574498996,1989.5141999999998,1,,,C46H82NO8P,3.0,,M+NH4,C46H86N2O8P
PC 18:1_20:4_al,PC 18:1_20:4_al_33.159,806.5931865989961,1989.5141999999998,1,,,C46H82NO8P,3.0,,M+NH4-[H2O],C46H84N2O7P
PC 18:1_20:4_al,PC 18:1_20:4_al_33.321,808.585027498996,1999.2540000000001,1,,,C46H82NO8P,3.0,,M+H,C46H83NO8P
PC 18:1_20:4_al,PC 18:1_20:4_al_33.321,830.566972178996,1999.2540000000001,1,,,C46H82NO8P,3.0,,M+Na,C46H82NO8PNa
PC 18:1_20:4_al,PC 18:1_20:4_al_33.321,790.574464198996,1999.2540000000001,1,,,C46H82NO8P,3.0,,M+H-[H20],C46H81NO7P
PC 18:1_20:4_al,PC 18:1_20:4_al_33.321,812.5564088789961,1999.2540000000001,1,,,C46H82NO8P,3.0,,M+Na-[H2O],C46H80NO7PNa
PC 18:1_20:4_al,PC 18:1_20:4_al_33.321,825.611574498996,1999.2540000000001,1,,,C46H82NO8P,3.0,,M+NH4,C46H86N2O8P
PC 18:1_20:4_al,PC 18:1_20:4_al_33.321,806.5931865989961,1999.2540000000001,1,,,C46H82NO8P,3.0,,M+NH4-[H2O],C46H84N2O7P
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_37.853,824.6964586,2271.2004,1,,,C49H93NO8,3.0,,M+H,C49H94NO8
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_37.853,846.67840328,2271.2004,1,,,C49H93NO8,3.0,,M+Na,C49H93NO8Na
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_37.853,806.6858953,2271.2004,1,,,C49H93NO8,3.0,,M+H-[H20],C49H92NO7
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_37.853,828.66783998,2271.2004,1,,,C49H93NO8,3.0,,M+Na-[H2O],C49H91NO7Na
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_37.853,841.7230056,2271.2004,1,,,C49H93NO8,3.0,,M+NH4,C49H97N2O8
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_37.853,822.7046177000001,2271.2004,1,,,C49H93NO8,3.0,,M+NH4-[H2O],C49H95N2O7
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_38.316,824.6964586,2298.9809999999998,1,,,C49H93NO8,3.0,,M+H,C49H94NO8
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_38.316,846.67840328,2298.9809999999998,1,,,C49H93NO8,3.0,,M+Na,C49H93NO8Na
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_38.316,806.6858953,2298.9809999999998,1,,,C49H93NO8,3.0,,M+H-[H20],C49H92NO7
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_38.316,828.66783998,2298.9809999999998,1,,,C49H93NO8,3.0,,M+Na-[H2O],C49H91NO7Na
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_38.316,841.7230056,2298.9809999999998,1,,,C49H93NO8,3.0,,M+NH4,C49H97N2O8
HexCer_NS d18:1_25:1_al,HexCer_NS d18:1_25:1_al_38.316,822.7046177000001,2298.9809999999998,1,,,C49H93NO8,3.0,,M+NH4-[H2O],C49H95N2O7
PC 16:0_20:0_al,PC 16:0_20:0_al_37.294,790.6320497,2237.6148,1,,,C44H88NO8P,3.0,,M+H,C44H89NO8P
PC 16:0_20:0_al,PC 16:0_20:0_al_37.294,812.61399438,2237.6148,1,,,C44H88NO8P,3.0,,M+Na,C44H88NO8PNa
PC 16:0_20:0_al,PC 16:0_20:0_al_37.294,772.6214864,2237.6148,1,,,C44H88NO8P,3.0,,M+H-[H20],C44H87NO7P
PC 16:0_20:0_al,PC 16:0_20:0_al_37.294,794.6034310800001,2237.6148,1,,,C44H88NO8P,3.0,,M+Na-[H2O],C44H86NO7PNa
PC 16:0_20:0_al,PC 16:0_20:0_al_37.294,807.6585967,2237.6148,1,,,C44H88NO8P,3.0,,M+NH4,C44H92N2O8P
PC 16:0_20:0_al,PC 16:0_20:0_al_37.294,788.6402088000001,2237.6148,1,,,C44H88NO8P,3.0,,M+NH4-[H2O],C44H90N2O7P
LPC 18:3/0:0_al,LPC 18:3/0:0_al_17.379,518.322013980762,1042.722,1,,,C26H48NO7P,3.0,,M+H,C26H49NO7P
LPC 18:3/0:0_al,LPC 18:3/0:0_al_17.379,540.303958660762,1042.722,1,,,C26H48NO7P,3.0,,M+Na,C26H48NO7PNa
LPC 18:3/0:0_al,LPC 18:3/0:0_al_17.379,500.3114506807619,1042.722,1,,,C26H48NO7P,3.0,,M+H-[H20],C26H47NO6P
LPC 18:3/0:0_al,LPC 18:3/0:0_al_17.379,522.293395360762,1042.722,1,,,C26H48NO7P,3.0,,M+Na-[H2O],C26H46NO6PNa
LPC 18:3/0:0_al,LPC 18:3/0:0_al_17.379,535.3485609807619,1042.722,1,,,C26H48NO7P,3.0,,M+NH4,C26H52N2O7P
LPC 18:3/0:0_al,LPC 18:3/0:0_al_17.379,516.330173080762,1042.722,1,,,C26H48NO7P,3.0,,M+NH4-[H2O],C26H50N2O6P
LPE 20:1_al,LPE 20:1_al_20.542,508.339096779878,1232.4954,1,,,C25H50NO7P,3.0,,M+H,C25H51NO7P
LPE 20:1_al,LPE 20:1_al_20.542,530.321041459878,1232.4954,1,,,C25H50NO7P,3.0,,M+Na,C25H50NO7PNa
LPE 20:1_al,LPE 20:1_al_20.542,490.328533479878,1232.4954,1,,,C25H50NO7P,3.0,,M+H-[H20],C25H49NO6P
LPE 20:1_al,LPE 20:1_al_20.542,512.310478159878,1232.4954,1,,,C25H50NO7P,3.0,,M+Na-[H2O],C25H48NO6PNa
LPE 20:1_al,LPE 20:1_al_20.542,525.3656437798779,1232.4954,1,,,C25H50NO7P,3.0,,M+NH4,C25H54N2O7P
LPE 20:1_al,LPE 20:1_al_20.542,506.347255879878,1232.4954,1,,,C25H50NO7P,3.0,,M+NH4-[H2O],C25H52N2O6P
LPE 20:1_al,LPE 20:1_al_20.593,508.339096779878,1235.5737,1,,,C25H50NO7P,3.0,,M+H,C25H51NO7P
LPE 20:1_al,LPE 20:1_al_20.593,530.321041459878,1235.5737,1,,,C25H50NO7P,3.0,,M+Na,C25H50NO7PNa
LPE 20:1_al,LPE 20:1_al_20.593,490.328533479878,1235.5737,1,,,C25H50NO7P,3.0,,M+H-[H20],C25H49NO6P
LPE 20:1_al,LPE 20:1_al_20.593,512.310478159878,1235.5737,1,,,C25H50NO7P,3.0,,M+Na-[H2O],C25H48NO6PNa
LPE 20:1_al,LPE 20:1_al_20.593,525.3656437798779,1235.5737,1,,,C25H50NO7P,3.0,,M+NH4,C25H54N2O7P
LPE 20:1_al,LPE 20:1_al_20.593,506.347255879878,1235.5737,1,,,C25H50NO7P,3.0,,M+NH4-[H2O],C25H52N2O6P
LPE 20:1_al,LPE 20:1_al_21.081,508.339096779878,1264.8702,1,,,C25H50NO7P,3.0,,M+H,C25H51NO7P
LPE 20:1_al,LPE 20:1_al_21.081,530.321041459878,1264.8702,1,,,C25H50NO7P,3.0,,M+Na,C25H50NO7PNa
LPE 20:1_al,LPE 20:1_al_21.081,490.328533479878,1264.8702,1,,,C25H50NO7P,3.0,,M+H-[H20],C25H49NO6P
LPE 20:1_al,LPE 20:1_al_21.081,512.310478159878,1264.8702,1,,,C25H50NO7P,3.0,,M+Na-[H2O],C25H48NO6PNa
LPE 20:1_al,LPE 20:1_al_21.081,525.3656437798779,1264.8702,1,,,C25H50NO7P,3.0,,M+NH4,C25H54N2O7P
LPE 20:1_al,LPE 20:1_al_21.081,506.347255879878,1264.8702,1,,,C25H50NO7P,3.0,,M+NH4-[H2O],C25H52N2O6P
PC 22:6_22:6_al,PC 22:6_22:6_al_27.852,878.568599217348,1671.1476,1,,,C52H80NO8P,3.0,,M+H,C52H81NO8P
PC 22:6_22:6_al,PC 22:6_22:6_al_27.852,900.550543897348,1671.1476,1,,,C52H80NO8P,3.0,,M+Na,C52H80NO8PNa
PC 22:6_22:6_al,PC 22:6_22:6_al_27.852,860.558035917348,1671.1476,1,,,C52H80NO8P,3.0,,M+H-[H20],C52H79NO7P
PC 22:6_22:6_al,PC 22:6_22:6_al_27.852,882.5399805973481,1671.1476,1,,,C52H80NO8P,3.0,,M+Na-[H2O],C52H78NO7PNa
PC 22:6_22:6_al,PC 22:6_22:6_al_27.852,895.595146217348,1671.1476,1,,,C52H80NO8P,3.0,,M+NH4,C52H84N2O8P
PC 22:6_22:6_al,PC 22:6_22:6_al_27.852,876.5767583173481,1671.1476,1,,,C52H80NO8P,3.0,,M+NH4-[H2O],C52H82N2O7P
PC 16:0_17:0_al,PC 16:0_17:0_al_34.903,748.5853798881151,2094.1620000000003,1,,,C41H82NO8P,3.0,,M+H,C41H83NO8P
PC 16:0_17:0_al,PC 16:0_17:0_al_34.903,770.567324568115,2094.1620000000003,1,,,C41H82NO8P,3.0,,M+Na,C41H82NO8PNa
PC 16:0_17:0_al,PC 16:0_17:0_al_34.903,730.574816588115,2094.1620000000003,1,,,C41H82NO8P,3.0,,M+H-[H20],C41H81NO7P
PC 16:0_17:0_al,PC 16:0_17:0_al_34.903,752.5567612681151,2094.1620000000003,1,,,C41H82NO8P,3.0,,M+Na-[H2O],C41H80NO7PNa
PC 16:0_17:0_al,PC 16:0_17:0_al_34.903,765.611926888115,2094.1620000000003,1,,,C41H82NO8P,3.0,,M+NH4,C41H86N2O8P
PC 16:0_17:0_al,PC 16:0_17:0_al_34.903,746.5935389881151,2094.1620000000003,1,,,C41H82NO8P,3.0,,M+NH4-[H2O],C41H84N2O7P
PC 16:0_18:0_al,PC 16:0_18:0_al_36.587,762.600602985369,2195.1996,1,,,C42H84NO8P,3.0,,M+H,C42H85NO8P
PC 16:0_18:0_al,PC 16:0_18:0_al_36.587,784.582547665369,2195.1996,1,,,C42H84NO8P,3.0,,M+Na,C42H84NO8PNa
PC 16:0_18:0_al,PC 16:0_18:0_al_36.587,744.590039685369,2195.1996,1,,,C42H84NO8P,3.0,,M+H-[H20],C42H83NO7P
PC 16:0_18:0_al,PC 16:0_18:0_al_36.587,766.5719843653691,2195.1996,1,,,C42H84NO8P,3.0,,M+Na-[H2O],C42H82NO7PNa
PC 16:0_18:0_al,PC 16:0_18:0_al_36.587,779.627149985369,2195.1996,1,,,C42H84NO8P,3.0,,M+NH4,C42H88N2O8P
PC 16:0_18:0_al,PC 16:0_18:0_al_36.587,760.6087620853691,2195.1996,1,,,C42H84NO8P,3.0,,M+NH4-[H2O],C42H86N2O7P
PC 18:1_18:1_al,PC 18:1_18:1_al_35.334,786.599903,2120.0292,1,,,C44H84NO8P,3.0,,M+H,C44H85NO8P
PC 18:1_18:1_al,PC 18:1_18:1_al_35.334,808.58184768,2120.0292,1,,,C44H84NO8P,3.0,,M+Na,C44H84NO8PNa
PC 18:1_18:1_al,PC 18:1_18:1_al_35.334,768.5893397,2120.0292,1,,,C44H84NO8P,3.0,,M+H-[H20],C44H83NO7P
PC 18:1_18:1_al,PC 18:1_18:1_al_35.334,790.5712843800001,2120.0292,1,,,C44H84NO8P,3.0,,M+Na-[H2O],C44H82NO7PNa
PC 18:1_18:1_al,PC 18:1_18:1_al_35.334,803.62645,2120.0292,1,,,C44H84NO8P,3.0,,M+NH4,C44H88N2O8P
PC 18:1_18:1_al,PC 18:1_18:1_al_35.334,784.6080621000001,2120.0292,1,,,C44H84NO8P,3.0,,M+NH4-[H2O],C44H86N2O7P
PC 16:1_16:1_al,PC 16:1_16:1_al_30.501,730.5370766000001,1830.0486,1,,,C40H76NO8P,3.0,,M+H,C40H77NO8P
PC 16:1_16:1_al,PC 16:1_16:1_al_30.501,752.5190212800001,1830.0486,1,,,C40H76NO8P,3.0,,M+Na,C40H76NO8PNa
PC 16:1_16:1_al,PC 16:1_16:1_al_30.501,712.5265133,1830.0486,1,,,C40H76NO8P,3.0,,M+H-[H20],C40H75NO7P
PC 16:1_16:1_al,PC 16:1_16:1_al_30.501,734.5084579800001,1830.0486,1,,,C40H76NO8P,3.0,,M+Na-[H2O],C40H74NO7PNa
PC 16:1_16:1_al,PC 16:1_16:1_al_30.501,747.5636236,1830.0486,1,,,C40H76NO8P,3.0,,M+NH4,C40H80N2O8P
PC 16:1_16:1_al,PC 16:1_16:1_al_30.501,728.5452357000001,1830.0486,1,,,C40H76NO8P,3.0,,M+NH4-[H2O],C40H78N2O7P
PC 18:0_20:4_al,PC 18:0_20:4_al_36.278,810.600755946028,2176.6553999999996,1,,,C46H84NO8P,3.0,,M+H,C46H85NO8P
PC 18:0_20:4_al,PC 18:0_20:4_al_36.278,832.582700626028,2176.6553999999996,1,,,C46H84NO8P,3.0,,M+Na,C46H84NO8PNa
PC 18:0_20:4_al,PC 18:0_20:4_al_36.278,792.590192646028,2176.6553999999996,1,,,C46H84NO8P,3.0,,M+H-[H20],C46H83NO7P
PC 18:0_20:4_al,PC 18:0_20:4_al_36.278,814.572137326028,2176.6553999999996,1,,,C46H84NO8P,3.0,,M+Na-[H2O],C46H82NO7PNa
PC 18:0_20:4_al,PC 18:0_20:4_al_36.278,827.627302946028,2176.6553999999996,1,,,C46H84NO8P,3.0,,M+NH4,C46H88N2O8P
PC 18:0_20:4_al,PC 18:0_20:4_al_36.278,808.6089150460281,2176.6553999999996,1,,,C46H84NO8P,3.0,,M+NH4-[H2O],C46H86N2O7P
LPC 18:0/0:0_al,LPC 18:0/0:0_al_20.994,524.370685734989,1259.6363999999999,1,,,C26H54NO7P,3.0,,M+H,C26H55NO7P
LPC 18:0/0:0_al,LPC 18:0/0:0_al_20.994,546.352630414989,1259.6363999999999,1,,,C26H54NO7P,3.0,,M+Na,C26H54NO7PNa
LPC 18:0/0:0_al,LPC 18:0/0:0_al_20.994,506.3601224349889,1259.6363999999999,1,,,C26H54NO7P,3.0,,M+H-[H20],C26H53NO6P
LPC 18:0/0:0_al,LPC 18:0/0:0_al_20.994,528.342067114989,1259.6363999999999,1,,,C26H54NO7P,3.0,,M+Na-[H2O],C26H52NO6PNa
LPC 18:0/0:0_al,LPC 18:0/0:0_al_20.994,541.397232734989,1259.6363999999999,1,,,C26H54NO7P,3.0,,M+NH4,C26H58N2O7P
LPC 18:0/0:0_al,LPC 18:0/0:0_al_20.994,522.3788448349891,1259.6363999999999,1,,,C26H54NO7P,3.0,,M+NH4-[H2O],C26H56N2O6P
LPE 16:0_al,LPE 16:0_al_16.801,454.292895082413,1008.0639000000001,1,,,C21H44NO7P,3.0,,M+H,C21H45NO7P
LPE 16:0_al,LPE 16:0_al_16.801,476.274839762413,1008.0639000000001,1,,,C21H44NO7P,3.0,,M+Na,C21H44NO7PNa
LPE 16:0_al,LPE 16:0_al_16.801,436.282331782413,1008.0639000000001,1,,,C21H44NO7P,3.0,,M+H-[H20],C21H43NO6P
LPE 16:0_al,LPE 16:0_al_16.801,458.264276462413,1008.0639000000001,1,,,C21H44NO7P,3.0,,M+Na-[H2O],C21H42NO6PNa
LPE 16:0_al,LPE 16:0_al_16.801,471.31944208241305,1008.0639000000001,1,,,C21H44NO7P,3.0,,M+NH4,C21H48N2O7P
LPE 16:0_al,LPE 16:0_al_16.801,452.301054182413,1008.0639000000001,1,,,C21H44NO7P,3.0,,M+NH4-[H2O],C21H46N2O6P
LPE 16:0_al,LPE 16:0_al_16.849,454.292895082413,1010.9514,1,,,C21H44NO7P,3.0,,M+H,C21H45NO7P
LPE 16:0_al,LPE 16:0_al_16.849,476.274839762413,1010.9514,1,,,C21H44NO7P,3.0,,M+Na,C21H44NO7PNa
LPE 16:0_al,LPE 16:0_al_16.849,436.282331782413,1010.9514,1,,,C21H44NO7P,3.0,,M+H-[H20],C21H43NO6P
LPE 16:0_al,LPE 16:0_al_16.849,458.264276462413,1010.9514,1,,,C21H44NO7P,3.0,,M+Na-[H2O],C21H42NO6PNa
LPE 16:0_al,LPE 16:0_al_16.849,471.31944208241305,1010.9514,1,,,C21H44NO7P,3.0,,M+NH4,C21H48N2O7P
LPE 16:0_al,LPE 16:0_al_16.849,452.301054182413,1010.9514,1,,,C21H44NO7P,3.0,,M+NH4-[H2O],C21H46N2O6P
LPE 16:0_al,LPE 16:0_al_17.533,454.292895082413,1052.0022000000001,1,,,C21H44NO7P,3.0,,M+H,C21H45NO7P
LPE 16:0_al,LPE 16:0_al_17.533,476.274839762413,1052.0022000000001,1,,,C21H44NO7P,3.0,,M+Na,C21H44NO7PNa
LPE 16:0_al,LPE 16:0_al_17.533,436.282331782413,1052.0022000000001,1,,,C21H44NO7P,3.0,,M+H-[H20],C21H43NO6P
LPE 16:0_al,LPE 16:0_al_17.533,458.264276462413,1052.0022000000001,1,,,C21H44NO7P,3.0,,M+Na-[H2O],C21H42NO6PNa
LPE 16:0_al,LPE 16:0_al_17.533,471.31944208241305,1052.0022000000001,1,,,C21H44NO7P,3.0,,M+NH4,C21H48N2O7P
LPE 16:0_al,LPE 16:0_al_17.533,452.301054182413,1052.0022000000001,1,,,C21H44NO7P,3.0,,M+NH4-[H2O],C21H46N2O6P
LPE 16:0_al,LPE 16:0_al_17.598,454.292895082413,1055.8698,1,,,C21H44NO7P,3.0,,M+H,C21H45NO7P
LPE 16:0_al,LPE 16:0_al_17.598,476.274839762413,1055.8698,1,,,C21H44NO7P,3.0,,M+Na,C21H44NO7PNa
LPE 16:0_al,LPE 16:0_al_17.598,436.282331782413,1055.8698,1,,,C21H44NO7P,3.0,,M+H-[H20],C21H43NO6P
LPE 16:0_al,LPE 16:0_al_17.598,458.264276462413,1055.8698,1,,,C21H44NO7P,3.0,,M+Na-[H2O],C21H42NO6PNa
LPE 16:0_al,LPE 16:0_al_17.598,471.31944208241305,1055.8698,1,,,C21H44NO7P,3.0,,M+NH4,C21H48N2O7P
LPE 16:0_al,LPE 16:0_al_17.598,452.301054182413,1055.8698,1,,,C21H44NO7P,3.0,,M+NH4-[H2O],C21H46N2O6P
LPE 16:0_al,LPE 16:0_al_17.894,454.292895082413,1073.6664,1,,,C21H44NO7P,3.0,,M+H,C21H45NO7P
LPE 16:0_al,LPE 16:0_al_17.894,476.274839762413,1073.6664,1,,,C21H44NO7P,3.0,,M+Na,C21H44NO7PNa
LPE 16:0_al,LPE 16:0_al_17.894,436.282331782413,1073.6664,1,,,C21H44NO7P,3.0,,M+H-[H20],C21H43NO6P
LPE 16:0_al,LPE 16:0_al_17.894,458.264276462413,1073.6664,1,,,C21H44NO7P,3.0,,M+Na-[H2O],C21H42NO6PNa
LPE 16:0_al,LPE 16:0_al_17.894,471.31944208241305,1073.6664,1,,,C21H44NO7P,3.0,,M+NH4,C21H48N2O7P
LPE 16:0_al,LPE 16:0_al_17.894,452.301054182413,1073.6664,1,,,C21H44NO7P,3.0,,M+NH4-[H2O],C21H46N2O6P
PC 15:1_20:4_al,PC 15:1_20:4_al_33.846,766.5371274,2030.7756,1,,,C43H76NO8P,3.0,,M+H,C43H77NO8P
PC 15:1_20:4_al,PC 15:1_20:4_al_33.846,788.51907208,2030.7756,1,,,C43H76NO8P,3.0,,M+Na,C43H76NO8PNa
PC 15:1_20:4_al,PC 15:1_20:4_al_33.846,748.5265641,2030.7756,1,,,C43H76NO8P,3.0,,M+H-[H20],C43H75NO7P
PC 15:1_20:4_al,PC 15:1_20:4_al_33.846,770.50850878,2030.7756,1,,,C43H76NO8P,3.0,,M+Na-[H2O],C43H74NO7PNa
PC 15:1_20:4_al,PC 15:1_20:4_al_33.846,783.5636744,2030.7756,1,,,C43H76NO8P,3.0,,M+NH4,C43H80N2O8P
PC 15:1_20:4_al,PC 15:1_20:4_al_33.846,764.5452865000001,2030.7756,1,,,C43H76NO8P,3.0,,M+NH4-[H2O],C43H78N2O7P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.438,520.339512581441,866.298,1,,,C26H50NO7P,3.0,,M+H,C26H51NO7P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.438,542.321457261441,866.298,1,,,C26H50NO7P,3.0,,M+Na,C26H50NO7PNa
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.438,502.3289492814409,866.298,1,,,C26H50NO7P,3.0,,M+H-[H20],C26H49NO6P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.438,524.310893961441,866.298,1,,,C26H50NO7P,3.0,,M+Na-[H2O],C26H48NO6PNa
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.438,537.3660595814409,866.298,1,,,C26H50NO7P,3.0,,M+NH4,C26H54N2O7P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.438,518.347671681441,866.298,1,,,C26H50NO7P,3.0,,M+NH4-[H2O],C26H52N2O6P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.544,520.339512581441,872.6262,1,,,C26H50NO7P,3.0,,M+H,C26H51NO7P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.544,542.321457261441,872.6262,1,,,C26H50NO7P,3.0,,M+Na,C26H50NO7PNa
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.544,502.3289492814409,872.6262,1,,,C26H50NO7P,3.0,,M+H-[H20],C26H49NO6P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.544,524.310893961441,872.6262,1,,,C26H50NO7P,3.0,,M+Na-[H2O],C26H48NO6PNa
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.544,537.3660595814409,872.6262,1,,,C26H50NO7P,3.0,,M+NH4,C26H54N2O7P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_14.544,518.347671681441,872.6262,1,,,C26H50NO7P,3.0,,M+NH4-[H2O],C26H52N2O6P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_15.597,520.339512581441,935.823,1,,,C26H50NO7P,3.0,,M+H,C26H51NO7P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_15.597,542.321457261441,935.823,1,,,C26H50NO7P,3.0,,M+Na,C26H50NO7PNa
LPC 0:0/18:2_al,LPC 0:0/18:2_al_15.597,502.3289492814409,935.823,1,,,C26H50NO7P,3.0,,M+H-[H20],C26H49NO6P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_15.597,524.310893961441,935.823,1,,,C26H50NO7P,3.0,,M+Na-[H2O],C26H48NO6PNa
LPC 0:0/18:2_al,LPC 0:0/18:2_al_15.597,537.3660595814409,935.823,1,,,C26H50NO7P,3.0,,M+NH4,C26H54N2O7P
LPC 0:0/18:2_al,LPC 0:0/18:2_al_15.597,518.347671681441,935.823,1,,,C26H50NO7P,3.0,,M+NH4-[H2O],C26H52N2O6P
PE 16:0_18:1_al,PE 16:0_18:1_al_35.328,718.53789856974,2119.7088,1,,,C39H76NO8P,3.0,,M+H,C39H77NO8P
PE 16:0_18:1_al,PE 16:0_18:1_al_35.328,740.51984324974,2119.7088,1,,,C39H76NO8P,3.0,,M+Na,C39H76NO8PNa
